646,"Desvenlafaxine","DB06700","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Dexamethasone","DB01234","The CYP3A4 inducer, Dexamethasone, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Dexamethasone is initiated, discontinued or dose changed."
646,"Dextromethorphan","DB00514","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Dihydroergotamine","DB00320","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Diltiazem","DB00343","The CYP3A4 inhibitor, Diltizem, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Diltiazem is initiated, discontinued or dose changed."
646,"Donepezil","DB00843","Possible antagonism of action"
646,"Doxepin","DB01142","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Duloxetine","DB00476","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome. "
646,"Efavirenz","DB00625","The CYP3A4 inhibitor and inducer, Efavirenz, may alter Trazodone efficacy/toxicity by altering Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Efavirenz is initiated, discontinued or dose changed."
646,"Eletriptan","DB00216","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Ergoloid mesylate","DB01049","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Ergonovine","DB01253","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Ergotamine","DB00696","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Erythromycin","DB00199","The CYP3A4 inhibitor, Erythromycin , may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Erythromycin is initiated, discontinued or dose changed."
646,"Escitalopram","DB01175","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Etravirine","DB06414","The CYP3A4 inducer, Etravirene, may decrease Trazodone efficacy/toxicity by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Etravirine is initiated, discontinued or dose changed."
646,"Fluconazole","DB00196","The CYP3A4 inhibitor, Fluconazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Fluconazole is initiated, discontinued or dose changed."
646,"Fluoxetine","DB00472","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Fluvoxamine","DB00176","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Fosamprenavir","DB01319","The protease inhibitor, Fosamprenavir, may increase the efficacy/toxicity of Trazodone by inhibiting Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Fosamprenavir is initiated, discontinued or dose changed. "
646,"Fosphenytoin","DB01320","The CYP3A4 inducer, Fosphenytoin, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Fosphenytoin is initiated, discontinued or dose changed."
646,"Frovatriptan","DB00998","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Furazolidone","DB00614","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Galantamine","DB00674","Possible antagonism of action"
646,"Ginkgo biloba","DB01381","Increased effect and toxicity of both agents"
646,"Haloperidol","DB00502","The CYP3A4 inhibitor, Haloperidol, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. The CYP2D6 inhibitor, Trazodone, may increase the efficacy of Haloperidol by decreasing Haloperidol metabolism and clearance. Monitor for changes in Trazodone and Haloperidol efficacy/toxicity if either agent is initiated, discontinued or dose changed."
646,"Imatinib","DB00619","The CYP3A4 inhibitor, Imatinib, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Imatinib is initiated, discontinued or dose changed. "
646,"Imipramine","DB00458","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Indinavir","DB00224","The protease inhibitor, Indinavir, may increase the efficacy/toxicity of Trazodone by inhibiting Trazodone metabolism via CYP3A4. Monitor for changes in Trazodone efficacy/toxicity if Indinavir is initiated, discontinued or dose changed."
646,"Isocarboxazid","DB01247","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Isoniazid","DB00951","The CYP3A4 inhibitor, Isoniazid, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Isoniazid is initiated, discontinued or dose changed. "
646,"Itraconazole","DB01167","The CYP3A4 inhibitor, Itraconazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Itraconazole is initiated, discontinued or dose changed."
646,"Ketoconazole","DB01026","The CYP3A4 inhibitor, Ketoconazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Ketoconazole is initiated, discontinued or dose changed."
646,"Lapatinib","DB01259","The CYP3A4 inhibitor, Lapatinib, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Lapatinib is initiated, discontinued or dose changed."
646,"Lidocaine","DB00281","The CYP3A4 inhibitor, Lidocaine, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Lidocaine is initiated, discontinued or dose changed."
646,"Linezolid","DB00601","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Lithium","DB01356","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Lopinavir","DB01601","The protease inhibitor, Lopinavir, may increase the efficacy/toxicity of Trazodone by inhibiting Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Lopinavir is initiated, discontinued or dose changed. "
646,"Maprotiline","DB00934","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Methylergometrine","DB00353","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Metronidazole","DB00916","The CYP3A4 inhibitor, Metronidazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Metronidazole is initiated, discontinued or dose changed."
646,"Miconazole","DB01110","The CYP3A4 inhibitor, Miconazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Miconazole is initiated, discontinued or dose changed. "
646,"Mirtazapine","DB00370","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Moclobemide","DB01171","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Nafcillin","DB00607","The CYP3A4 inducer, Nafcillin, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Nafcillin is initiated, discontinued or dose changed."
646,"Naratriptan","DB00952","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Nefazodone","DB01149","Increased risk of serotonin syndrome. The CYP3A4 inhibitor, Nefazodone, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for symtpoms of sertonin syndrome and changes in Trazodone efficacy/toxicity if Nefazodone is initiated, discontinued or dose changed."
646,"Nelfinavir","DB00220","The protease inhibitor, Nelfinavir, may increase the efficacy/toxicity of Trazodone by inhibiting Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Nelfinavir is initiated, discontinued or dose changed. "
646,"Nevirapine","DB00238","The CYP3A4 inducer, Nevirapine, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Nevirapine is initiated, discontinued or dose changed."
646,"Nicardipine","DB00622","The CYP3A4 inhibitor, Nicardipine, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Nicardipine is initiated, discontinued or dose changed. "
646,"Norfloxacin","DB01059","The CYP3A4 inhibitor, Norfloxacin, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Norfloxacin is initiated, discontinued or dose changed."
646,"Nortriptyline","DB00540","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Oxcarbazepine","DB00776","The CYP3A4 inducer, Oxcarbazepine, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Oxcarbazepine is initiated, discontinued or dose changed."
646,"Paroxetine","DB00715","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Pentobarbital","DB00312","The CYP3A4 inducer, Pentobarbital, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Pentobarbital is initiated, discontinued or dose changed."
646,"Pergolide","DB01186","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Pethidine","DB00454","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Phenelzine","DB00780","Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome."
646,"Phenobarbital","DB01174","The CYP3A4 inducer, Phenobarbital, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Phenobarbital is initiated, discontinued or dose changed."
646,"Phenytoin","DB00252","The CYP3A4 inducer, Phenytoin, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Phenytoin is initiated, discontinued or dose changed."
646,"Posaconazole","DB01263","The CYP3A4 inhibitor, Posaconazole, may increase Trazodone efficacy/toxicity by decreasing Trazodone metabolism and clearance. Consider alternate therapy or monitor for changes in Trazodone efficacy/toxicity if Posaconazole is initiated, discontinued or dose changed. "
646,"Primidone","DB00794","The CYP3A4 inducer, Primidone, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Primidone is initiated, discontinued or dose changed."
